year,iso3,tag_name,value
2003,BTN,wealth,0.00940601697420709
2004,BTN,wealth,0.0100876174889667
2005,BTN,wealth,0.0108908713689896
2006,BTN,wealth,0.0120175052559812
2007,BTN,wealth,0.0144822245247751
2008,BTN,wealth,0.0155102417047821
2009,BTN,wealth,0.0169754603682717
2010,BTN,wealth,0.0188718480134143
2011,BTN,wealth,0.0203428661456226
2012,BTN,wealth,0.021598353510782
2013,BTN,wealth,0.0220141225667563
2014,BTN,wealth,0.0240939285644081
2015,BTN,wealth,0.0259446370204552
2016,BTN,wealth,0.0275693946429298
2017,BTN,wealth,0.0289319060320011
2018,BTN,wealth,0.0305995395143382
2019,BTN,wealth,0.0328326452035186
2020,BTN,wealth,0.0297167527994957
2021,BTN,wealth,0.0300472763810304
1995,BWA,wealth,0.0127449720511062
1996,BWA,wealth,0.0138209637602025
1997,BWA,wealth,0.0162377173801165
1998,BWA,wealth,0.0177049318668778
1999,BWA,wealth,0.0184578681461667
2000,BWA,wealth,0.0188288688386811
2001,BWA,wealth,0.0206821866880413
2002,BWA,wealth,0.0207902805175509
2003,BWA,wealth,0.020397341090092
2004,BWA,wealth,0.0204014197157877
2005,BWA,wealth,0.0232795619221881
2006,BWA,wealth,0.0279421786688681
2007,BWA,wealth,0.0323736417429315
2008,BWA,wealth,0.0346811256297287
2009,BWA,wealth,0.0313131707326654
2010,BWA,wealth,0.0301905445132343
2011,BWA,wealth,0.0323237215623621
2012,BWA,wealth,0.032938077479073
2013,BWA,wealth,0.0355156681603883
2014,BWA,wealth,0.0387555126269786
2015,BWA,wealth,0.037685635564264
2016,BWA,wealth,0.0380786944428551
2017,BWA,wealth,0.0414908587819972
2018,BWA,wealth,0.0444859310687084
2019,BWA,wealth,0.0482184121749279
2020,BWA,wealth,0.0452945234050696
2021,BWA,wealth,0.052283683601662
1995,BLZ,wealth,0.000890555507596205
1996,BLZ,wealth,0.000915568575456323
1997,BLZ,wealth,0.00092475053245249
1998,BLZ,wealth,0.000962102032275124
1999,BLZ,wealth,0.00102182381447845
2000,BLZ,wealth,0.00110996920743754
2001,BLZ,wealth,0.00103152598584922
2002,BLZ,wealth,0.00104886280481514
2003,BLZ,wealth,0.00103649750612647
2004,BLZ,wealth,0.00104401837567353
2005,BLZ,wealth,0.00114946676725288
2006,BLZ,wealth,0.00136224205674683
2007,BLZ,wealth,0.00135127399824748
2008,BLZ,wealth,0.00138831706495341
2009,BLZ,wealth,0.0014378058869595
2010,BLZ,wealth,0.00141884707068148
2011,BLZ,wealth,0.0017665220197779
2012,BLZ,wealth,0.00176129156278204
2013,BLZ,wealth,0.00179725974993802
2014,BLZ,wealth,0.00194335731628705
2015,BLZ,wealth,0.00220062974555335
2016,BLZ,wealth,0.00220384501293791
2017,BLZ,wealth,0.00213995538754952
2018,BLZ,wealth,0.00236406452455792
2019,BLZ,wealth,0.00258445146560957
2020,BLZ,wealth,0.00231334776019725
2021,BLZ,wealth,0.00253491766690309
1971,CAN,wealth,0.269767095808894
1972,CAN,wealth,0.302702735616767
1973,CAN,wealth,0.344681113656388
1974,CAN,wealth,0.395015833291573
1975,CAN,wealth,0.448140764769396
1976,CAN,wealth,0.47571312477395
1977,CAN,wealth,0.53056949717366
1978,CAN,wealth,0.604413303935076
1979,CAN,wealth,0.693103517515732
1980,CAN,wealth,0.799941544062341
1981,CAN,wealth,0.871370692764886
1982,CAN,wealth,0.898157653895416
1983,CAN,wealth,0.937449320049952
1984,CAN,wealth,0.990697673798749
1985,CAN,wealth,1.02742303640311
1986,CAN,wealth,1.04316945046879
1987,CAN,wealth,1.08108493177209
1988,CAN,wealth,1.16318780459488
1989,CAN,wealth,1.25252544299783
1990,CAN,wealth,1.27380496273045
1991,CAN,wealth,1.25089210599163
1992,CAN,wealth,1.33088124974156
1993,CAN,wealth,1.47312630299855
1994,CAN,wealth,1.63500384431329
1995,CAN,wealth,1.67222736214877
1996,CAN,wealth,1.84522637426092
1997,CAN,wealth,2.0736679316411
1998,CAN,wealth,2.25276263383582
1999,CAN,wealth,2.46600068373043
2000,CAN,wealth,2.72540693447262
2001,CAN,wealth,2.82953568228354
2002,CAN,wealth,2.80854807290203
2003,CAN,wealth,2.95777149059271
2004,CAN,wealth,3.26532281918747
2005,CAN,wealth,3.69634773458656
2006,CAN,wealth,4.22654785362132
2007,CAN,wealth,4.6637528701403
2008,CAN,wealth,4.59486602229945
2009,CAN,wealth,4.76625635071837
2010,CAN,wealth,5.16549821469055
2011,CAN,wealth,5.40868039419139
2012,CAN,wealth,5.62860622874002
2013,CAN,wealth,6.06856381646479
2014,CAN,wealth,6.64945707336487
2015,CAN,wealth,7.08500305039942
2016,CAN,wealth,7.56472933832891
2017,CAN,wealth,8.15733269318053
2018,CAN,wealth,8.5890414516603
2019,CAN,wealth,9.13608502784153
2020,CAN,wealth,9.92221721372249
2021,CAN,wealth,11.1925545916509
1995,COD,wealth,0.0523321235579088
1996,COD,wealth,0.0488666146505496
1997,COD,wealth,0.0616104712616833
1998,COD,wealth,0.0375527628469074
1999,COD,wealth,0.0470004317021828
2000,COD,wealth,0.0682958094728815
2001,COD,wealth,0.0568372484565156
2002,COD,wealth,0.0486243535113225
2003,COD,wealth,0.0507206898976294
2004,COD,wealth,0.0488454418886571
2005,COD,wealth,0.0539730234401865
2006,COD,wealth,0.0545880764180364
2007,COD,wealth,0.0567809993481725
2008,COD,wealth,0.0567501517641381
2009,COD,wealth,0.0506724076096146
2010,COD,wealth,0.057715092711997
2011,COD,wealth,0.069160709311967
2012,COD,wealth,0.0705100490497247
2013,COD,wealth,0.0675591591111426
2014,COD,wealth,0.0784922573287761
2015,COD,wealth,0.0787701879380829
2016,COD,wealth,0.0814203453974868
2017,COD,wealth,0.0878765149977768
2018,COD,wealth,0.0978339637747577
2019,COD,wealth,0.105410429163163
2020,COD,wealth,0.111810437315642
2021,COD,wealth,0.122976026290177
1995,CAF,wealth,0.00745161003508998
1996,CAF,wealth,0.00736265268643182
1997,CAF,wealth,0.00802427589698547
1998,CAF,wealth,0.00861187909179209
1999,CAF,wealth,0.00913163326074514
2000,CAF,wealth,0.00919160833114544
2001,CAF,wealth,0.010221724313444
2002,CAF,wealth,0.0108302465598523
2003,CAF,wealth,0.010691769474998
2004,CAF,wealth,0.011833759709998
2005,CAF,wealth,0.0125995943076301
2006,CAF,wealth,0.0142073041807308
2007,CAF,wealth,0.0159209372636317
2008,CAF,wealth,0.0169308656972662
2009,CAF,wealth,0.0191835022464969
2010,CAF,wealth,0.0208010783522682
2011,CAF,wealth,0.0223695122751591
2012,CAF,wealth,0.0240000325111591
2013,CAF,wealth,0.0145335266191458
2014,CAF,wealth,0.0149699728321781
2015,CAF,wealth,0.0155547134308756
2016,CAF,wealth,0.0167052809892961
2017,CAF,wealth,0.0179848191523719
2018,CAF,wealth,0.0192031447574844
2019,CAF,wealth,0.0203456179658754
2020,CAF,wealth,0.0209655305977196
2021,CAF,wealth,0.0223252535055823
1995,COG,wealth,0.0109434498132987
1996,COG,wealth,0.0123078266155659
1997,COG,wealth,0.017305175117625
1998,COG,wealth,0.0190432147390972
1999,COG,wealth,0.0167335745021091
2000,COG,wealth,0.0201169328106133
2001,COG,wealth,0.0207954136994804
2002,COG,wealth,0.0203224484319279
2003,COG,wealth,0.0253663135797621
2004,COG,wealth,0.0254815011115588
2005,COG,wealth,0.0264414763610088
2006,COG,wealth,0.0316023607453218
2007,COG,wealth,0.0319902644315588
2008,COG,wealth,0.0363134540506461
2009,COG,wealth,0.041861741473976
2010,COG,wealth,0.0476484604958403
2011,COG,wealth,0.0463119180557884
2012,COG,wealth,0.0537766700198525
2013,COG,wealth,0.0536031735126209
2014,COG,wealth,0.0585120326468959
2015,COG,wealth,0.0487982254812075
2016,COG,wealth,0.040412470861767
2017,COG,wealth,0.0381362105781812
2018,COG,wealth,0.0363561050696193
2019,COG,wealth,0.0369869409788587
2020,COG,wealth,0.0346668273047667
2021,COG,wealth,0.0364313858687874
1995,CHE,wealth,1.02202800126265
1996,CHE,wealth,1.0638610739236
1997,CHE,wealth,1.12486426486584
1998,CHE,wealth,1.19721207793893
1999,CHE,wealth,1.29333172019873
2000,CHE,wealth,1.39506813325734
2001,CHE,wealth,1.47414359907951
2002,CHE,wealth,1.4675129718328
2003,CHE,wealth,1.43215614502494
2004,CHE,wealth,1.46288688105852
2005,CHE,wealth,1.55384978480216
2006,CHE,wealth,1.7070031840119
2007,CHE,wealth,1.90606947383925
2008,CHE,wealth,2.06495140139868
2009,CHE,wealth,2.04500448867098
2010,CHE,wealth,2.09693494442592
2011,CHE,wealth,2.25765158011518
2012,CHE,wealth,2.40922850153792
2013,CHE,wealth,2.5665532848471
2014,CHE,wealth,2.8037520864126
2015,CHE,wealth,2.98768060006817
2016,CHE,wealth,3.09892756291193
2017,CHE,wealth,3.3270711495118
2018,CHE,wealth,3.56400277175347
2019,CHE,wealth,3.7046279969312
2020,CHE,wealth,3.9628381122898
2021,CHE,wealth,4.22020553437207
1995,CIV,wealth,-0.0143714850695959
1996,CIV,wealth,0.00601342127005785
1997,CIV,wealth,0.0129339090649795
1998,CIV,wealth,0.0137426793461354
1999,CIV,wealth,0.0122580007302917
2000,CIV,wealth,0.0119566273647946
2001,CIV,wealth,0.0126537810135345
2002,CIV,wealth,0.0129780882278442
2003,CIV,wealth,0.0124330039141649
2004,CIV,wealth,0.01370088870314
2005,CIV,wealth,0.0150723806009796
2006,CIV,wealth,0.0159208707083016
2007,CIV,wealth,0.0164359686881795
2008,CIV,wealth,0.0181814637772449
2009,CIV,wealth,0.0191477506076258
2010,CIV,wealth,0.021206648953227
2011,CIV,wealth,0.0174191164814431
2012,CIV,wealth,0.023123686956824
2013,CIV,wealth,0.0296370940389707
2014,CIV,wealth,0.0302476936008373
2015,CIV,wealth,0.0290355536223424
2016,CIV,wealth,0.0305697103644898
2017,CIV,wealth,0.0235852264143904
2018,CIV,wealth,0.0162396826774648
2019,CIV,wealth,0.0204048232332737
2020,CIV,wealth,0.0259359219898512
2021,CIV,wealth,0.0350813412213616
1995,CHL,wealth,0.307799504329186
1996,CHL,wealth,0.338122113981265
1997,CHL,wealth,0.376906095500899
1998,CHL,wealth,0.407034405224772
1999,CHL,wealth,0.411591089331837
2000,CHL,wealth,0.449766884745366
2001,CHL,wealth,0.484401030121881
2002,CHL,wealth,0.518549904353219
2003,CHL,wealth,0.553828333210755
2004,CHL,wealth,0.60895194889768
2005,CHL,wealth,0.667777239535214
2006,CHL,wealth,0.715042035208605
2007,CHL,wealth,0.802307625268876
2008,CHL,wealth,0.890639461121811
2009,CHL,wealth,0.88144485570522
2010,CHL,wealth,0.909507148180389
2011,CHL,wealth,0.971075950593645
2012,CHL,wealth,1.04715627625642
2013,CHL,wealth,1.1255788660673
2014,CHL,wealth,1.18124995600454
2015,CHL,wealth,1.15387690803549
2016,CHL,wealth,1.18294997417307
2017,CHL,wealth,1.20156983771674
2018,CHL,wealth,1.35324501629675
2019,CHL,wealth,1.41706385308613
2020,CHL,wealth,1.37828734836933
2021,CHL,wealth,1.5202909208487
1995,CMR,wealth,0.00534280674201955
1996,CMR,wealth,0.00583406118994006
1997,CMR,wealth,0.00813473124838515
1998,CMR,wealth,0.0117907175843761
1999,CMR,wealth,0.0135155827384808
2000,CMR,wealth,0.0162949228549376
2001,CMR,wealth,0.0211461030221201
2002,CMR,wealth,0.0272735284804913
2003,CMR,wealth,0.0337969154356899
2004,CMR,wealth,0.0414718026376595
2005,CMR,wealth,0.0482362234149481
2006,CMR,wealth,0.0628365654982704
2007,CMR,wealth,0.0768127354328472
2008,CMR,wealth,0.0863106522237423
2009,CMR,wealth,0.0913541440330798
2010,CMR,wealth,0.0971951280282985
2011,CMR,wealth,0.102310565069897
2012,CMR,wealth,0.107579857174711
2013,CMR,wealth,0.113281367652025
2014,CMR,wealth,0.121043875031142
2015,CMR,wealth,0.128250886241281
2016,CMR,wealth,0.135098518119455
2017,CMR,wealth,0.142444218294023
2018,CMR,wealth,0.152487528498035
2019,CMR,wealth,0.163371135930086
2020,CMR,wealth,0.170742396353473
2021,CMR,wealth,0.185044971681668
1979,CHN,wealth,1.93063696406272
1980,CHN,wealth,2.13963007437446
1981,CHN,wealth,2.51152399568689
1982,CHN,wealth,3.01540833104228
1983,CHN,wealth,3.45437849067251
1984,CHN,wealth,3.79903385487736
1985,CHN,wealth,4.07454261715858
1986,CHN,wealth,4.67414239988277
1987,CHN,wealth,5.13724725433811
1988,CHN,wealth,5.43767716237473
1989,CHN,wealth,6.21690672802575
1990,CHN,wealth,6.98739836299476
1991,CHN,wealth,7.73080303923203
1992,CHN,wealth,9.02430393692551
1993,CHN,wealth,10.9233077802978
1994,CHN,wealth,11.4960338858021
1995,CHN,wealth,12.4610229791426
1996,CHN,wealth,13.7721028039089
1997,CHN,wealth,16.3619042950487
1998,CHN,wealth,17.749674462376
1999,CHN,wealth,19.9087153079311
2000,CHN,wealth,22.2889880216643
2001,CHN,wealth,24.2779852047195
2002,CHN,wealth,27.2904371501304
2003,CHN,wealth,30.2867195956478
2004,CHN,wealth,34.7042168640005
2005,CHN,wealth,40.0521790605178
2006,CHN,wealth,46.3274702759495
2007,CHN,wealth,56.5352398214556
2008,CHN,wealth,59.6328043090629
2009,CHN,wealth,66.0605806367099
2010,CHN,wealth,76.0028596284545
2011,CHN,wealth,81.7911205259261
2012,CHN,wealth,91.2363264839266
2013,CHN,wealth,104.289483192672
2014,CHN,wealth,116.302420024001
2015,CHN,wealth,126.783464915532
2016,CHN,wealth,138.389380798682
2017,CHN,wealth,148.450865218537
2018,CHN,wealth,161.198215332998
2019,CHN,wealth,176.531007920539
2020,CHN,wealth,182.725234731557
2021,CHN,wealth,202.648673475186
1995,COL,wealth,0.149431728343333
1996,COL,wealth,0.157430966419585
1997,COL,wealth,0.171415239334939
1998,COL,wealth,0.176638115654271
1999,COL,wealth,0.181548950994885
2000,COL,wealth,0.246839156749817
2001,COL,wealth,0.261226764692325
2002,COL,wealth,0.279932796854816
2003,COL,wealth,0.304429534021618
2004,COL,wealth,0.34621059565888
2005,COL,wealth,0.385555672901623
2006,COL,wealth,0.449703798192931
2007,COL,wealth,0.508029981933506
2008,COL,wealth,0.553103071923962
2009,COL,wealth,0.575932875944635
2010,COL,wealth,0.625256101446322
2011,COL,wealth,0.687432137516583
2012,COL,wealth,0.737572728325299
2013,COL,wealth,0.79780229971587
2014,COL,wealth,0.854218377762195
2015,COL,wealth,0.908061279893766
2016,COL,wealth,0.949341614861629
2017,COL,wealth,0.98048098344054
2018,COL,wealth,1.0340187498963
2019,COL,wealth,1.08831674030808
2020,COL,wealth,1.04378563188546
2021,COL,wealth,1.15280513304812
1995,CRI,wealth,0.0539572166279053
1996,CRI,wealth,0.0567141715708849
1997,CRI,wealth,0.0616761242928928
1998,CRI,wealth,0.0663360386122787
1999,CRI,wealth,0.063006345860035
2000,CRI,wealth,0.0748692767414076
2001,CRI,wealth,0.0806651430550519
2002,CRI,wealth,0.0853158249804767
2003,CRI,wealth,0.0920743337643938
2004,CRI,wealth,0.100891646187534
2005,CRI,wealth,0.11090779985389
2006,CRI,wealth,0.126639261659948
2007,CRI,wealth,0.144563233209373
2008,CRI,wealth,0.156700747904742
2009,CRI,wealth,0.155631120688925
2010,CRI,wealth,0.163601021654639
2011,CRI,wealth,0.168573968585712
2012,CRI,wealth,0.182407312411402
2013,CRI,wealth,0.189420141359489
2014,CRI,wealth,0.201832561502023
2015,CRI,wealth,0.225742380169279
2016,CRI,wealth,0.239098503176024
2017,CRI,wealth,0.239759932079046
2018,CRI,wealth,0.244987618248203
2019,CRI,wealth,0.249317962757907
2020,CRI,wealth,0.24243398635208
2021,CRI,wealth,0.257728799003985
1995,CUB,wealth,0.0517190235285727
1996,CUB,wealth,0.062630842389873
1997,CUB,wealth,0.0701506945313508
1998,CUB,wealth,0.0747588894238906
1999,CUB,wealth,0.0859615867038527
2000,CUB,wealth,0.0994317530039692
2001,CUB,wealth,0.111488121891229
2002,CUB,wealth,0.121365956945411
2003,CUB,wealth,0.135316211506141
2004,CUB,wealth,0.155552723036442
2005,CUB,wealth,0.189295420170489
2006,CUB,wealth,0.232391197582147
2007,CUB,wealth,0.268463833901306
2008,CUB,wealth,0.295343905384944
2009,CUB,wealth,0.307717558413704
2010,CUB,wealth,0.327849484189477
2011,CUB,wealth,0.354224048112273
2012,CUB,wealth,0.379340100203443
2013,CUB,wealth,0.402827388781073
2014,CUB,wealth,0.4191374148843
2015,CUB,wealth,0.447400698949516
2016,CUB,wealth,0.461551891351831
2017,CUB,wealth,0.489005381149789
2018,CUB,wealth,0.526027238500651
2019,CUB,wealth,0.5505798433262
2020,CUB,wealth,0.51986478146086
2021,CUB,wealth,0.47960569963999
1995,CPV,wealth,0.000619409199637751
1996,CPV,wealth,0.000666198320558437
1997,CPV,wealth,0.000705993086664969
1998,CPV,wealth,0.000803833954881034
1999,CPV,wealth,0.00096697766088336
2000,CPV,wealth,0.00105758947267179
2001,CPV,wealth,0.00108154393995743
2002,CPV,wealth,0.00113047690162451
2003,CPV,wealth,0.00125664697893444
2004,CPV,wealth,0.00144629330046536
2005,CPV,wealth,0.00158045234471197
2006,CPV,wealth,0.00188379893275141
2007,CPV,wealth,0.00251583656032317
2008,CPV,wealth,0.00273401738318129
2009,CPV,wealth,0.00256573718721608
2010,CPV,wealth,0.00230074138642334
2011,CPV,wealth,0.00232626045085915
2012,CPV,wealth,0.00209933007589312
2013,CPV,wealth,0.00194569609335406
2014,CPV,wealth,0.00175943877520355
2015,CPV,wealth,0.00179626564876397
2016,CPV,wealth,0.00196433081225392
2017,CPV,wealth,0.00217669405773077
2018,CPV,wealth,0.0024898300667279
2019,CPV,wealth,0.00287420109302166
2020,CPV,wealth,0.00193111239548138
2021,CPV,wealth,0.00227203868797478
2000,CUW,wealth,0.00243542165846955
2001,CUW,wealth,0.00265174117799243
2002,CUW,wealth,0.00278252649043455
2003,CUW,wealth,0.00300255255435373
2004,CUW,wealth,0.00331235232001361
2005,CUW,wealth,0.00385748322273652
2006,CUW,wealth,0.00439117187204055
2007,CUW,wealth,0.00495946654154847
2008,CUW,wealth,0.00492271231385483
2009,CUW,wealth,0.00574102808593803
2010,CUW,wealth,0.00612525600432256
2011,CUW,wealth,0.00664004317820106
2012,CUW,wealth,0.00698570202229271
2013,CUW,wealth,0.00719297699107438
2014,CUW,wealth,0.007400074884286
2015,CUW,wealth,0.00727014844956898
2016,CUW,wealth,0.00760871655728725
2017,CUW,wealth,0.00789880350656055
2018,CUW,wealth,0.00824777895004129
2019,CUW,wealth,0.00807691564524815
2020,CUW,wealth,0.00643788635441802
2021,CUW,wealth,0.00544630142613835
1995,CYP,wealth,0.0308301228013003
1996,CYP,wealth,0.0324567952146309
1997,CYP,wealth,0.0342604252415647
1998,CYP,wealth,0.0398349461189958
1999,CYP,wealth,0.0449687368680774
2000,CYP,wealth,0.0505394613864547
2001,CYP,wealth,0.0531169435666398
2002,CYP,wealth,0.0606598823489207
2003,CYP,wealth,0.0676530272223172
2004,CYP,wealth,0.0718367265147532
2005,CYP,wealth,0.079009284419409
2006,CYP,wealth,0.0908833505084117
2007,CYP,wealth,0.1034776187937
2008,CYP,wealth,0.108255152600249
2009,CYP,wealth,0.110107690078249
2010,CYP,wealth,0.112858014593986
2011,CYP,wealth,0.116911209854001
2012,CYP,wealth,0.111256825891614
2013,CYP,wealth,0.106183992383306
2014,CYP,wealth,0.103169345465565
2015,CYP,wealth,0.104705555839035
2016,CYP,wealth,0.109332982855687
2017,CYP,wealth,0.118264284293548
2018,CYP,wealth,0.131169586398897
2019,CYP,wealth,0.147383275628905
2020,CYP,wealth,0.141281807083834
2021,CYP,wealth,0.149435188803327
1993,CZE,wealth,0.837679207692524
1994,CZE,wealth,0.841623155575138
1995,CZE,wealth,0.858200723232761
1996,CZE,wealth,0.852528271122422
1997,CZE,wealth,0.859082443189893
1998,CZE,wealth,0.845253819184957
1999,CZE,wealth,0.873384591115211
2000,CZE,wealth,0.906058300308774
2001,CZE,wealth,0.911777649609688
2002,CZE,wealth,0.918105907876237
2003,CZE,wealth,0.910975074008636
2004,CZE,wealth,0.899473145608641
2005,CZE,wealth,0.962319849161893
2006,CZE,wealth,1.03881697076261
2007,CZE,wealth,1.11719352951551
2008,CZE,wealth,1.19355143811402
2009,CZE,wealth,1.19270686992728
2010,CZE,wealth,1.23039722298858
2011,CZE,wealth,1.28233445516607
2012,CZE,wealth,1.30495471490453
2013,CZE,wealth,1.31530155553224
2014,CZE,wealth,1.33463717832954
2015,CZE,wealth,1.36927289255229
2016,CZE,wealth,1.42515385393635
2017,CZE,wealth,1.50047384981526
2018,CZE,wealth,1.57884579711584
2019,CZE,wealth,1.64651950376625
2020,CZE,wealth,1.66050283833899
2021,CZE,wealth,1.77485936640528
1870,DEU,wealth,0.0651957746096814
1871,DEU,wealth,0.0659479833936953
1872,DEU,wealth,0.0659918718298813
1873,DEU,wealth,0.0681441649388709
1874,DEU,wealth,0.0685025114732404
1875,DEU,wealth,0.0685881104693553
1876,DEU,wealth,0.0649488772878931
1877,DEU,wealth,0.0636231979140015
1878,DEU,wealth,0.0601155875671088
1879,DEU,wealth,0.0596757328494448
1880,DEU,wealth,0.0601952552028072
1881,DEU,wealth,0.0616635946175582
1882,DEU,wealth,0.0637688155451375
1883,DEU,wealth,0.0642989825934786
1884,DEU,wealth,0.0625141229248791
1885,DEU,wealth,0.0639051046177513
1886,DEU,wealth,0.066257552756822
1887,DEU,wealth,0.0683416393848973
1888,DEU,wealth,0.0713072453129461
1889,DEU,wealth,0.0727380895499269
1890,DEU,wealth,0.0718160044515918
1891,DEU,wealth,0.0724514863593048
1892,DEU,wealth,0.0696412989352523
1893,DEU,wealth,0.0733244324257625
1894,DEU,wealth,0.0703768489431397
1895,DEU,wealth,0.0700561876176788
1896,DEU,wealth,0.0721597656562337
1897,DEU,wealth,0.0738253478974458
1898,DEU,wealth,0.0794854765870229
1899,DEU,wealth,0.0838942927719172
1900,DEU,wealth,0.0895991952715507
1901,DEU,wealth,0.0941126810385434
1902,DEU,wealth,0.0942558357216032
1903,DEU,wealth,0.0984524132983024
1904,DEU,wealth,0.102764933680343
1905,DEU,wealth,0.105292315922636
1906,DEU,wealth,0.110957361932983
1907,DEU,wealth,0.122670293533594
1908,DEU,wealth,0.12427666048798
1909,DEU,wealth,0.12230638610671
1910,DEU,wealth,0.119306152834813
1911,DEU,wealth,0.133748099892423
1912,DEU,wealth,0.14193183895492
1913,DEU,wealth,0.150726489836707
1914,DEU,wealth,0.137087565300847
1915,DEU,wealth,0.123528625665925
1916,DEU,wealth,0.119205477087998
1917,DEU,wealth,0.131227549016332
1918,DEU,wealth,0.138221848043439
1919,DEU,wealth,0.134814244491455
